tse-divulga.s3-accelerate.dualstack.amazonaws.com,/divweb/br.jus.tse.sepel1.divulgacao.Divweb/sc/skins/Enterprise/load_skin.js
tse-divulga.s3-accelerate.dualstack.amazonaws.com,/index.html
tse-divulga.s3-accelerate.dualstack.amazonaws.com,/comum/divulgacao/oficial/config/ac-w.js
tse-divulga.s3-accelerate.dualstack.amazonaws.com,/2017/divulgacao/oficial/261/dadosdivweb/mt/mt98612-c0011-e000261-w.js
tse-divulga.s3-accelerate.dualstack.amazonaws.com,/comum/divulgacao/oficial/config/zz-w.js
tse-divulga.s3-accelerate.dualstack.amazonaws.com,/comum/divulgacao/oficial/config/to-w.js
